airportID,displayAirportName,lat,lon,displayAirportCityName
11754,Libby Airport,48.28388889,-115.4902778,"Libby, MT"
11755,Volcano Bay Airport,53.81444444,-167.1194444,"Volcano Bay, AK"
11756,Fort Glenn Airport,53.36666667,-167.8833333,"Fort Glenn, AK"
11757,Babe Islands Airport,55.21027778,-132.1319444,"Babe Islands, AK"
11758,Kahli Cove Airport,55.92638889,-133.2527778,"Kahli Cove, AK"
11762,Friday Harbor Airport,48.52194444,-123.0244444,"Friday Harbor, WA"
11764,Republic,40.72888889,-73.41333333,"East Farmingdale, NY"
11766,Fairmont Municipal,43.64388889,-94.41555556,"Fairmont, MN"
11768,Fresh Water Bay Airport,57.85,-134.9833333,"Fresh Water Bay, AK"
11769,Front Royal-Warren County,38.9175,-78.25333333,"Front Royal, VA"
11773,Eastern Slopes Regional,43.99111111,-70.94777778,"Fryeburg, ME"
11775,Joe Foss Field,43.58194444,-96.74194444,"Sioux Falls, SD"
11776,Henry Post AAF,34.64972222,-98.40222222,"Fort Sill, OK"
11777,Fort Scott Municipal,37.79833333,-94.76944444,"Fort Scott, KS"
11778,Fort Smith Regional,35.33666667,-94.3675,"Fort Smith, AR"
11780,Fort Stockton Pecos County,30.91527778,-102.9127778,"Ft. Stockton, TX"
11784,Front Range,39.78416667,-104.5375,"Denver, CO"
11785,Godman AAF,37.90722222,-85.97166667,"Fort Knox, KY"
11786,Fortuna Ledge Airport,61.86833333,-162.0680556,"Fortuna Ledge, AK"
11789,Fort Worth Meacham International,32.81972222,-97.3625,"Dallas/Fort Worth, TX"
11790,Fulton County Airport-Brown Field,33.77916667,-84.52138889,"Atlanta, GA"
11794,Fullerton Municipal,33.87194444,-117.9797222,"Fullerton, CA"
11797,Osprey Lodge Airport,61.11638889,-155.3113889,"Osprey Lodge, AK"
11800,Sonora Municipal,30.58555556,-100.6486111,"Sonora, TX"
11801,Fallbrook Community Airpark,33.35416667,-117.2508333,"Fallbrook, CA"
11803,Wickenburg Municipal,33.97055556,-112.795,"Wickenburg, AZ"
11804,Othello Municipal,46.79416667,-119.08,"Othello, WA"
11805,Byerley,32.82583333,-91.18777778,"Lake Providence, LA"
11810,Big Sky Field,48.15361111,-104.5041667,"Culbertson, MT"
11811,Aurora State,45.24722222,-122.77,"Aurora, OR"
11812,Gansner Field,39.94388889,-120.9452778,"Quincy, CA"
11813,Donlin Creek Mine Airport,62.07194444,-158.2041667,"Donlin Creek Mine, AK"
11815,Rexburg-Madison County,43.83388889,-111.805,"Rexburg, ID"
11818,Kern Valley,35.72833333,-118.4197222,"Kernville, CA"
11819,Golden Creek Mine Airport,65.28333333,-153,"Golden Creek Mine, AK"
11820,Grace Harbor Airport,54.91666667,-132.9166667,"Grace Harbor, AK"
11821,Unuk River Airport,56.08333333,-131.9666667,"Unuk River, AK"
11822,Inigok,70.00388889,-153.0775,"Deadhorse, AK"
11823,Fort Wayne International,40.97833333,-85.19527778,"Fort Wayne, IN"
11824,Fort Worth NAS JRB/Carswell Field,32.76916667,-97.44166667,"Fort Worth, TX"
11825,Farewell Airport,62.50916667,-153.8902778,"Farewell, AK"
11826,Fort Worth Spinks,32.56527778,-97.30805556,"Fort Worth, TX"
11827,Fort Lauderdale Executive,26.19722222,-80.17083333,"Fort Lauderdale, FL"
11828,Bullen Point AFS,70.17277778,-146.8361111,"Kaktovik, AK"
11830,Frankfort Municipal,40.27333333,-86.56222222,"Clinton, IN"
11831,Forest City Municipal,43.23472222,-93.62416667,"Forest City, IA"
11833,Fort Yukon Airport,66.5725,-145.2463889,"Fort Yukon, AK"
11834,Drake Field,36.005,-94.17,"Fayetteville, AR"
11836,Barwick Lafayette,34.68861111,-85.29027778,"Lafayette, GA"
11837,West Georgia Regional - O V Gray Field,33.63166667,-85.15222222,"Carrollton, GA"
11838,Newnan Coweta County,33.31166667,-84.76972222,"Atlanta, GA"
11840,Northeast Alabama Regional,33.97277778,-86.08916667,"Gadsden, AL"
11842,Montgomery County Airpark,39.16833333,-77.16611111,"Gaithersburg, MD"
11844,Edward G. Pitka Sr.,64.73611111,-156.9375,"Galena, AK"
11845,Gambell Airport,63.76666667,-171.7327778,"Gambell, AK"
11856,Great Bend Municipal,38.34416667,-98.85916667,"Great Bend, KS"
11858,Galesburg Municipal,40.93805556,-90.43111111,"Galesburg, IL"
11859,Galbraith Lake Airport,68.47972222,-149.49,"Galbraith Lake, AK"
11862,Walter J. Koladza,42.18416667,-73.40333333,"Great Barrington, MA"
11865,Gillette Campbell County,44.34888889,-105.5394444,"Gillette, WY"
11867,Garden City Regional,37.9275,-100.7244444,"Garden City, KS"
11869,Grand Canyon National Park,35.95222222,-112.1469444,"Grand Canyon, AZ"
11870,Municipal,36.19138889,-82.81666667,"Greeneville, TN"
11871,Donaldson Field,34.75833333,-82.37638889,"Greenville, SC"
11873,Golden Horn Lodge Seaplane Base,59.74694444,-158.8747222,"Golden Horn Lodge, AK"
11875,Gardner Municipal,42.55,-72.01611111,"Gardner, MA"
11879,Dawson Community,47.13861111,-104.8072222,"Glendive, MT"
11880,Gladwin Zettel Memorial,43.97055556,-84.475,"Gladwin, MI"
11883,Delaware Coastal,38.6875,-75.35944444,"Georgetown, DE"
11884,Spokane International,47.61916667,-117.5352778,"Spokane, WA"
11885,Ganes Creek Airport,62.97555556,-156.5133333,"Ganes Creek, AK"
11893,South Big Horn County,44.51805556,-108.0830556,"Greybull, WY"
11894,Shelbyville Municipal,39.58305556,-85.80472222,"Shelbyville, IN"
11895,Malmstrom AFB Heliport,47.50472222,-111.1872222,"Great Falls, MT"
11896,Togiak Fish Airport,59.05,-160.2833333,"Togiak Fish, AK"
11898,Grand Forks International,47.94722222,-97.17388889,"Grand Forks, ND"
11899,Floyd Bennett Memorial,43.34111111,-73.61027778,"Glens Falls, NY"
11904,Georgetown County,33.31138889,-79.32027778,"Georgetown, SC"
11905,East Texas Regional,32.38388889,-94.71138889,"Longview, TX"
11908,Wokal Field/Glasgow International,48.2125,-106.6147222,"Glasgow, MT"
11921,Grand Junction Regional,39.1225,-108.5266667,"Grand Junction, CO"
11924,Gulkana Airport,62.155,-145.4544444,"Gulkana, AK"
11929,Renner Field,39.37055556,-101.6988889,"Goodland, KS"
11931,Greenville Mid Delta,33.48277778,-90.98555556,"Greenville, MS"
11938,Gaylord Regional,45.01305556,-84.70333333,"Gaylord, MI"
11939,Scholes International at Galveston,29.26527778,-94.86055556,"Galveston, TX"
11941,Golovin Airport,64.55055556,-163.0072222,"Golovin, AK"
11942,Glasgow Municipal,37.03166667,-85.95361111,"Glasgow, KY"
11946,Granite Mountain AS,65.40222222,-161.2813889,"Granite Mountain, AK"
11947,Greenville Downtown,34.84805556,-82.35,"Greenville, SC"
11952,Goodnews,59.11777778,-161.5736111,"Goodnews Bay, AK"
11953,Gainesville Regional,29.69,-82.27166667,"Gainesville, FL"
11959,Gold Beach Municipal,42.41527778,-124.425,"Gold Beach, OR"
11961,Groton-New London,41.33,-72.04527778,"New London/Groton, CT"
11971,Grand Prairie Municipal,32.69888889,-97.04694444,"Grand Prairie, TX"
11973,Gulfport-Biloxi International,30.40722222,-89.07,"Gulfport/Biloxi, MS"
11974,Grand Rapids/Itasca County-Gordon Newstrom Field,47.21027778,-93.51,"Grand Rapids, MN"
11975,Horning,40.73611111,-82.75277778,"Galion, OH"
11977,Green Bay Austin Straubel International,44.48472222,-88.12972222,"Green Bay, WI"
11978,Greenwood County,34.24861111,-82.15916667,"Greenwood, SC"
11979,Gray AAF,47.07916667,-122.5808333,"Tacoma, WA"
11980,Central Nebraska Regional,40.9675,-98.30972222,"Grand Island, NE"
11982,Robert Gray AAF,31.06722222,-97.82888889,"Killeen, TX"
11986,Gerald R. Ford International,42.88083333,-85.52277778,"Grand Rapids, MI"
11992,Seymour Johnson AFB,35.33944444,-77.96055556,"Goldsboro, NC"
11994,Goshen Municipal,41.52638889,-85.79416667,"Goshen, IN"
11995,Piedmont Triad International,36.10138889,-79.94111111,"Greensboro/High Point, NC"
11996,Greenville-Spartanburg International,34.89555556,-82.21888889,"Greer, SC"
11997,Gustavus Airport,58.42527778,-135.7075,"Gustavus, AK"
12003,Great Falls International,47.48277778,-111.3705556,"Great Falls, MT"
12007,Golden Triangle Regional,33.44833333,-88.59138889,"Columbus, MS"
12008,Georgetown Municipal,30.67888889,-97.67944444,"Georgetown, TX"
12012,Gunnison-Crested Butte Regional,38.53444444,-106.9316667,"Gunnison, CO"
12016,Guam International,13.48388889,144.7972222,"Guam, TT"
12018,Gallup Municipal,35.51111111,-108.7894444,"Gallup, NM"
12021,Grissom ARB,40.64805556,-86.15222222,"Peru, IN"
12024,Guymon Municipal,36.685,-101.5077778,"Guymon, OK"
12027,Gordonsville Municipal,38.15611111,-78.16583333,"Gordonville, VA"
12028,Lee Gilmer Memorial,34.2725,-83.83027778,"Gainesville, GA"
12029,Genesee County,43.03166667,-78.16972222,"Batavia, NY"
12031,Majors,33.06777778,-96.06527778,"Greenville, TX"
12032,Richards/Gebaur AFB,38.85083333,-94.55833333,"Grandview, MO"
12039,Greenwood/Leflore,33.49416667,-90.08472222,"Greenwood, MS"
12040,Gwinner-Roger Melroe Field,46.21833333,-97.64333333,"Gwinner, ND"
12041,Glenwood Springs Municipal,39.50611111,-107.3091667,"Glenwood Springs, CO"
12054,Phoenix Goodyear,33.42333333,-112.3752778,"Goodyear, AZ"
12055,Gary/Chicago International,41.61722222,-87.41444444,"Gary, IN"
12058,Marion County,34.12916667,-87.99444444,"Hamilton, AL"
12061,Havasupai Airport,36.21666667,-112.6666667,"Havasupai, AZ"
12062,Half Moon Bay Airport,37.51333333,-122.5011111,"Half Moon Bay, CA"
12068,Butler County Regional Hogan Field,39.36388889,-84.52194444,"Hamilton, OH"
12070,Capital City,40.21722222,-76.85138889,"Harrisburg, PA"
12076,Hanus Bay Airport,57.41666667,-135.0333333,"Hanus Bay, AK"
12078,Hattiesburg Bobby L. Chain Municipal,31.265,-89.25277778,"Hattiesburg, MS"
12079,Hobart Bay Airport,57.4,-133.4666667,"Hobart Bay, AK"
12083,Jim Hogg County,27.34944444,-98.73694444,"Hebbronville, TX"
12084,Hood Bay Airport,57.38194444,-134.3952778,"Hood Bay, AK"
12085,Howard County,32.30361111,-101.4338889,"Big Spring, TX"
12086,Shoal Cove Airport,55.45,-131.2833333,"Shoal Cove, AK"
12087,Holy Cross Airport,62.18833333,-159.775,"Holy Cross, AK"
12088,Hidden Falls Airport,57.21666667,-134.8833333,"Hidden Falls, AK"
12092,Dillingham,21.57944444,-158.1972222,"Mokuleia, HI"
12094,Yampa Valley,40.48111111,-107.2177778,"Hayden, CO"
12098,Herendeen Bay,55.80138889,-160.8991667,"Herendeen, AK"
12103,Hermiston Municipal,45.82833333,-119.2591667,"Hermiston, OR"
12106,Hardy-Anders Field Natchez-Adams County,31.61361111,-91.29722222,"Natchez, MS"
12108,Hartford Brainard,41.73666667,-72.64944444,"Hartford, CT"
12110,Mackall AAF,35.03666667,-79.4975,"Hoffman, NC"
12119,Hagerstown Regional-Richard A. Henson Field,39.70861111,-77.72638889,"Hagerstown, MD"
12122,Hogatza Airport,66.19166667,-155.6688889,"Hogatza, AK"
12124,Hilton Head Airport,32.22444444,-80.6975,"Hilton Head, SC"
12127,Jack Northrop Field/Hawthorne Municipal,33.92277778,-118.3352778,"Hawthorne, CA"
12128,Hiawatha Municipal,39.87916667,-95.52527778,"Hiawatha, KS"
12129,Range Regional,47.38666667,-92.83888889,"Hibbing, MN"
12130,Mount Washington Regional,44.3675,-71.54583333,"Whitefield, NH"
12131,Hill AFB,41.12388889,-111.9730556,"Ogden, UT"
12132,Lake Havasu City Airport,34.57111111,-114.3583333,"Lake Havasu City, AZ"
12134,Joint Base Pearl Harbor-Hickam,21.31777778,-157.9202778,"Honolulu, HI"
12136,Portland Hillsboro,45.54222222,-122.9508333,"Hillsboro, OR"
12140,Blytheville Municipal,35.94055556,-89.83083333,"Blytheville, AR"
12141,Healy River,63.8675,-148.9688889,"Healy, AK"
12147,Hawkins Field,32.33472222,-90.2225,"Jackson, MS"
12149,Hickory Regional,35.74111111,-81.38944444,"Hickory, NC"
12153,Wheeling Ohio County,40.175,-80.64638889,"Wheeling, WV"
12154,Hollister Municipal,36.89333333,-121.4102778,"Hollister, CA"
12155,Park Township,42.79583333,-86.16194444,"Holland, MI"
12156,Helena Regional,46.60666667,-111.9833333,"Helena, MT"
12163,Holloman AFB,32.85222222,-106.1091667,"Alamogordo, NM"
12165,Homeshore Airport,58.29444444,-135.3472222,"Homeshore, AK"
12166,Hemet-Ryan,33.73388889,-117.0225,"Hemet, CA"
12168,Billy Mitchell,35.23277778,-75.61777778,"Hatteras, NC"
12171,Hoonah Airport,58.09611111,-135.4088889,"Hoonah, AK"
12173,Honolulu International,21.31777778,-157.9202778,"Honolulu, HI"
12174,Hana Airport,20.79555556,-156.0144444,"Hana, HI"
12175,Haines Airport,59.24388889,-135.5236111,"Haines, AK"
12177,Lea County Regional,32.6875,-103.2172222,"Hobbs, NM"
12183,Holikachuk Airport,62.91055556,-159.5277778,"Holikachuk, AK"
12184,Homer Airport,59.645,-151.4858333,"Homer, AK"
12185,Huron Regional,44.38527778,-98.22861111,"Huron, SD"
12187,Campbell AAF,36.66861111,-87.49611111,"Hopkinsville, KY"
12190,Memorial Field,34.47805556,-93.09611111,"Hot Springs, AR"
12191,William P Hobby,29.64555556,-95.27888889,"Houston, TX"
12195,Hooper Bay Airport,61.52388889,-166.1466667,"Hooper Bay, AK"
12197,Westchester County,41.06694444,-73.7075,"White Plains, NY"
12198,Hampton Municipal,42.72361111,-93.22638889,"Hampton, IA"
12199,Princeville,22.20916667,-159.4455556,"Hanalei, HI"
12200,Bowerman,46.97111111,-123.9366667,"Hoquiam, WA"
12206,Valley International,26.22722222,-97.65527778,"Harlingen/San Benito, TX"
12207,Boone County,36.26138889,-93.15472222,"Harrison, AR"
12211,Henderson Executive,35.97277778,-115.1344444,"Las Vegas, NV"
12212,Hastings Municipal,40.60527778,-98.42777778,"Hastings, NE"
12214,Huslia Airport,65.69777778,-156.3513889,"Huslia, AK"
12215,Ingalls Field,37.95138889,-79.83388889,"Hot Springs, VA"
12216,Homestead ARB,25.48861111,-80.38361111,"Homestead, FL"
12217,Huntsville International-Carl T Jones Field,34.63722222,-86.775,"Huntsville, AL"
12220,Hawthorne Industrial,38.545,-118.6325,"Hawthorne, NV"
12222,East Hampton Airport,40.95944444,-72.25166667,"East Hampton, NY"
12223,Tri-State/Milton J. Ferguson Field,38.36861111,-82.56027778,"Ashland, WV"
12225,Redstone AAF,34.67861111,-86.68472222,"Huntsville, AL"
12226,Dr Hermenegildo Ortiz Quinones,18.13805556,-65.80083333,"Humacao, PR"
12228,Terre Haute International-Hulman Field,39.45138889,-87.3075,"Terre Haute, IN"
12232,Houlton International,46.12472222,-67.79222222,"Houlton, ME"
12233,Houma Terrebonne,29.56638889,-90.66055556,"Houma, LA"
12235,Hughes Airport,66.03916667,-154.2647222,"Hughes, AK"
12236,Hutchinson Municipal,38.06555556,-97.86055556,"Hutchinson, KS"
12243,Hopkinsville-Christian County,36.85694444,-87.455,"Hopkinsville, KY"
12244,Tweed New Haven,41.26388889,-72.88694444,"New Haven, CT"
12245,Havre City-County,48.54305556,-109.7622222,"Havre, MT"
12246,Hartsville Regional,34.40305556,-80.11916667,"Hartsville, SC"
12247,Hayward Executive,37.65888889,-122.1216667,"Hayward, CA"
12248,Hawk Inlet Airport,58.13333333,-134.75,"Hawk Inlet, AK"
12250,Barnstable Municipal-Boardman/Polando Field,41.66944444,-70.28027778,"Hyannis, MA"
12252,Hydaburg Seaplane Base,55.20666667,-132.8266667,"Hydaburg, AK"
12253,Hollis Seaplane Base,55.48194444,-132.6444444,"Hollis, AK"
12254,Sawyer County,46.02527778,-91.44305556,"Hayward, WI"
12255,Hays Regional,38.84222222,-99.27305556,"Hays, KS"
12259,Hazleton Regional,40.98666667,-75.995,"Hazleton, PA"
12260,Shenandoah Municipal,40.75166667,-95.41361111,"Shenandoah, IA"
12261,Webster City Municipal,42.43638889,-93.86888889,"Webster City, IA"
12262,Red Oak Municipal,41.01083333,-95.25888889,"Red Oak, IA"
12263,McConnell AFB,37.62305556,-97.2675,"Wichita, KS"
12264,Washington Dulles International,38.9475,-77.46,"Washington, DC"
12265,Niagara Falls International,43.1075,-78.94583333,"Niagara Falls, NY"
12266,George Bush Intercontinental/Houston,29.98444444,-95.34138889,"Houston, TX"
12268,Bob Baker Memorial,66.97583333,-160.4366667,"Kiana, AK"
12278,Wichita Dwight D Eisenhower National,37.65,-97.43305556,"Wichita, KS"
12279,Icy Bay Airport,59.96888889,-141.6616667,"Icy Bay, AK"
12280,Idaho Falls Regional,43.51361111,-112.0708333,"Idaho Falls, ID"
12281,Indiana County,40.63111111,-79.10166667,"Indiana, PA"
12283,Independence Municipal,37.15805556,-95.77888889,"Independence, KS"
12294,Igiugig Airport,59.32416667,-155.9016667,"Igiugig, AK"
12297,Kingman Airport,35.25944444,-113.9380556,"Kingman, AZ"
12303,Horace Williams,35.935,-79.06583333,"Chapel Hill, NC"
12305,Rantoul National Aviation Center,40.29361111,-88.1425,"Rantoul, IL"
12306,Lewis University,41.60805556,-88.09611111,"Chicago/Romeoville, IL"
12307,De Kalb Taylor Municipal,41.93388889,-88.70555556,"De Kalb, IL"
12308,Logan County,40.15861111,-89.335,"Lincoln, IL"
12310,Jacksonville Municipal,39.77472222,-90.23833333,"Jacksonville, IL"
12312,Wilkes County,36.22361111,-81.09861111,"Wilkesboro, NC"
12314,Greater Kankakee,41.07138889,-87.84638889,"Kankakee, IL"
12315,Nikolski AS,52.94166667,-168.8491667,"Nikolski, AK"
12317,Ankeny Regional,41.69138889,-93.56638889,"Ankeny, IA"
12319,Skylark Field,31.08583333,-97.68638889,"Killeen, TX"
12320,New Castle,39.67861111,-75.60666667,"Wilmington, DE"
12321,Iliamna Airport,59.75555556,-154.9177778,"Iliamna, AK"
12322,Willmar Municipal,45.11694444,-95.12944444,"Willmar, MN"
12323,Wilmington International,34.27111111,-77.90277778,"Wilmington, NC"
12324,Wilmington Air Park,39.42805556,-83.79222222,"Wilmington, OH"
12332,Imperial Municipal,40.51027778,-101.6202778,"Imperial, NE"
12333,Immokalee Regional,26.43388889,-81.40138889,"Immokalee, FL"
12335,Ford,45.81833333,-88.11444444,"Iron Mountain/Kingsfd, MI"
12336,De Kalb County,41.30722222,-85.06444444,"Auburn, IN"
12337,Indianapolis Executive,40.03055556,-86.25138889,"Indianapolis, IN"
12339,Indianapolis International,39.71722222,-86.29472222,"Indianapolis, IN"
12343,Falls International Einarson Field,48.56555556,-93.40222222,"International Falls, MN"
12347,Creech AFB,36.58722222,-115.6733333,"Indian Springs, NV"
12348,Smith Reynolds,36.13361111,-80.22194444,"Winston-Salem, NC"
12351,Winslow-Lindbergh Regional,35.02166667,-110.7230556,"Winslow, AZ"
12358,Iowa City Municipal,41.63972222,-91.54805556,"Iowa City, IA"
12363,Imperial County,32.83416667,-115.5788889,"El Centro, CA"
12365,Williamsport Regional,41.23833333,-76.93555556,"Williamsport, PA"
12370,Circle City,65.82805556,-144.0761111,"Circle, AK"
12375,Kirksville Regional,40.09333333,-92.545,"Kirksville, MO"
12378,Sturgis Airport,41.8,-85.41666667,"Sturgis, MI"
12379,Roy E. Ray,30.45527778,-88.21111111,"Bayou La Batre, AL"
12387,Isabel Pass Airport,63.5,-145.0333333,"Isabel Pass, AK"
12388,Kissimmee Gateway,28.28972222,-81.43694444,"Orlando, FL"
12389,Sloulin Field International,48.17805556,-103.6422222,"Williston, ND"
12390,Kinston Regional Jetport at Stallings Field,35.33138889,-77.60888889,"Kinston, NC"
12391,Long Island MacArthur,40.79527778,-73.10027778,"Islip, NY"
12392,Schoolcraft County,45.97444444,-86.17166667,"Manistique, MI"
12394,Wiscasset Airport,43.96138889,-69.7125,"Wiscasset, ME"
12396,Alexander Field South Wood County,44.36055556,-89.83805556,"Wisconsin Rapids, WI"
12397,Ithaca Tompkins Regional,42.49138889,-76.45861111,"Ithaca/Cortland, NY"
12402,Hilo International,19.72027778,-155.0483333,"Hilo, HI"
12412,Gogebic-Iron County,46.5275,-90.13138889,"Ironwood, MI"
12415,West Houston,29.81805556,-95.6725,"Houston, TX"
12436,Inyokern Airport,35.65861111,-117.8294444,"Inyokern, CA"
12441,Jackson Hole,43.60722222,-110.7377778,"Jackson, WY"
12445,Perimeter Mall Helipad,33.765,-84.41777778,"Atlanta, GA"
12448,Jackson Medgar Wiley Evers International,32.31111111,-90.07583333,"Jackson/Vicksburg, MS"
12449,Beaver Ruin,33.93333333,-84.15,"Atlanta, GA"
12451,Jacksonville International,30.49416667,-81.68777778,"Jacksonville, FL"
12452,Boston City Heliport,42.33333333,-71.25,"Boston, MA"
12454,Commerce Business Park Heliport,33.98666667,-118.1605556,"Commerce, CA"
12455,Jonesboro Municipal,35.83166667,-90.64638889,"Jonesboro, AR"
